wellName,datasetName,DEPT,DT,GR_NORM,ILD,NPHI_HC,PHIE_D,PHIT_D,RHOB_HC,VSH_FINAL
,,ft,US/FT,gAPI,OHMM,frac,v/v,v/v,g/cm3,v/v
AD-1,AD-1,1859,173.2824,85.62418,4.7879,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1859.5,169.0794,81.21212,5.7481,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1860,164.185,75.92087,6.7157,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1860.5,156.3932,72.31169,7.938001,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1861,152.218,69.27041,9.6952,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1861.5,150.676,66.68719,12.5293,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1862,150,67.52644,14.2951,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1862.5,150,70.76158,15.742,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1863,147.9528,75.44346,15.6545,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1863.5,146.7881,75.44051,15.0656,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1864,143.9412,73.51881,14.4989,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1864.5,143.6744,70.38068,14.3114,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1865,145.0613,70.74743,14.5738,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1865.5,145.9721,71.9064,14.1971,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1866,146.3927,73.97156,13.9223,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1866.5,146.0744,75.92795,12.9042,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1867,144.809,77.02637,12.4199,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1867.5,144.817,76.31467,12.0132,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1868,144.4319,74.16331,11.8444,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1868.5,143.6493,72.38234,11.6498,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1869,143.656,73.44453,11.611,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1869.5,143.9472,78.21149,11.3907,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1870,144.08,78.20896,11.3784,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1870.5,144.0919,77.94061,11.5842,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1871,144.1131,76.36534,11.5729,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1871.5,143.3253,74.18909,11.7834,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1872,143.3333,72.01314,12.2152,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1872.5,142.9374,68.97186,12.2122,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1873,144.0329,67.23994,12.658,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1873.5,145.2695,68.46423,12.2996,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1874,146.8503,70.88731,11.6167,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1874.5,148.5593,72.90467,10.4288,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1875,150.6162,74.51618,9.6508,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1875.5,152.3122,77.08391,8.7431,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1876,154.4083,79.36226,7.9525,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1876.5,156.503,82.19141,7.359701,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1877,157.6041,83.89409,6.7151,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1877.5,158.2624,83.88568,6.477901,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1878,157.8704,85.95854,6.4005,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1878.5,157.8865,85.95308,6.2344,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1879,157.4198,85.80997,6.2302,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1879.5,156.8375,83.40834,6.4607,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1880,155.8393,83.82127,6.8307,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1880.5,154.9759,85.05825,7.0879,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1881,153.0777,84.63375,7.6134,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1881.5,151.5382,84.46941,8.1738,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1882,150.7481,83.37904,8.7828,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1882.5,149.1961,82.3158,9.434,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1883,148.0313,81.37801,10.2654,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1883.5,145.6088,80.27335,10.818,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1884,145.6169,79.62739,11.4819,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1884.5,144.825,78.34815,12.4362,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1885,145.1431,77.41323,12.4346,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1885.5,145.9716,76.97198,12.2532,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1886,148.3999,77.23648,11.7216,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1886.5,150,78.93363,10.7763,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1887,151.7492,82.51884,10.1765,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1887.5,153.8233,88.1029,9.4323,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1888,155.8344,93.99947,9.2147,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1888.5,157.0712,102.0306,9.381401,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1889,158.0191,102.3098,9.376699,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1889.5,158.5504,100.2137,9.7908,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1890,157.2101,95.38495,10.3996,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1890.5,155.2608,89.5359,11.3741,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1891,152.0423,82.38539,12.0929,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1891.5,147.8806,76.25481,12.0913,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1892,141.8176,70.72745,11.9627,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1892.5,141.82,65.46107,11.1692,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1893,142.4822,64.64362,10.6375,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1893.5,150,67.96924,9.9596,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1894,150,73.86293,9.518201,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1894.5,155.2933,83.30111,8.9895,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1895,160.6899,93.99288,8.3289,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1895.5,160.583,100.8055,7.8669,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1896,159.7036,106.0256,8.0077,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1896.5,156.4445,106.0233,8.4471,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1897,154.7271,105.346,8.910899,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1897.5,154.9936,101.545,9.3303,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1898,156.8971,98.16041,9.7764,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1898.5,157.5642,95.10111,9.774001,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1899,157.5762,93.376,10.1283,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1899.5,157.5881,91.67065,10.1233,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1900,158.1626,91.27433,10.4968,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1900.5,158.7849,90.35784,11.0203,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1901,158.8085,87.78114,11.4209,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1901.5,158.4235,85.75026,12.0994,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1902,158.4434,86.37365,12.0936,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1902.5,157.1292,88.78075,11.9095,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1903,156.3675,91.18833,11.4425,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1903.5,155.317,93.59599,10.4603,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1904,155.3236,97.15828,9.2124,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1904.5,154.9601,100.3299,8.323301,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1905,155.6334,103.6654,6.745901,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1905.5,158.2812,106.8937,6.109799,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1906,161.4505,106.8853,5.6904,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1906.5,164.912,107.4669,5.4745,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1907,168.606,109.649,5.3078,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1907.5,165.2319,112.8728,5.4036,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1908,162.3342,115.9958,5.3986,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1908.5,159.7083,116.3555,5.5357,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1909,158.2803,113.6048,5.9473,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1909.5,156.8844,109.3545,6.4159,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1910,155.1908,106.073,7.0059,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1910.5,155.1975,103.5738,7.9276,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1911,154.4142,100.3644,8.9701,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1911.5,154.8884,97.17272,10.3326,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1912,155.7705,94.10501,11.3611,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1912.5,157.0103,89.39097,12.3219,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1913,158.6565,88.94692,13.1744,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1913.5,159.8963,88.70163,13.8296,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1914,161.1361,87.17969,14.7598,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1914.5,162.3759,85.38898,14.7507,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1915,162.5589,82.88243,15.0213,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1915.5,162.2496,81.69514,14.7264,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1916,161.5647,82.35582,14.7098,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1916.5,160.5984,83.90089,15.2498,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1917,159.7765,85.80653,15.155,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1917.5,159.074,85.7888,14.8576,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1918,159.0872,85.53096,14.2938,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1918.5,158.3173,83.92828,13.6007,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1919,158.3305,81.20336,13.5815,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1919.5,157.5473,76.55582,13.9303,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1920,158.1271,72.65482,14.5171,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1920.5,158.3864,69.7029,15.1421,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1921,158.8047,69.95204,15.1267,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1921.5,158.8246,71.25483,15.1127,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1922,159.834,73.3968,14.5505,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1922.5,161.1653,76.21767,14.4429,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1923,162.3137,79.21529,13.9962,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1923.5,163.5536,79.20471,13.727,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1924,164.7934,79.1649,13.6093,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1924.5,166.4397,80.39579,12.6077,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1925,167.7365,80.38744,11.4616,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1925.5,166.6923,80.79771,10.6187,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1926,164.7961,80.33706,9.838101,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1926.5,162.6119,82.03876,9.4303,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1927,162.6294,84.1206,9.2631,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1927.5,163.455,88.11068,9.095501,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1928,163.138,92.10251,8.9906,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1928.5,162.3688,97.78799,8.8884,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1929,161.4023,95.66375,8.8798,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1929.5,160.5314,84.76362,9.3718,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1930,159.4695,74.12209,9.366,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1930.5,158.7004,69.6176,9.537901,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1931,158.0053,70.98858,9.0602,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1931.5,159.1814,75.78651,8.1348,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1932,160.542,82.21719,6.784501,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1932.5,161.5703,87.39862,6.1452,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1933,163.2692,92.52848,5.5114,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1933.5,162.8775,92.222,5.1283,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1934,163.5724,90.17142,4.9819,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1934.5,165.2187,89.20461,4.8397,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1935,167.2861,89.08652,4.596399,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1935.5,168.5529,89.49021,4.727901,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1936,167.4265,91.95863,4.898,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1936.5,165.5842,91.95267,5.0743,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1937,163.818,88.05755,5.2999,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1937.5,161.4702,84.85332,5.6478,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1938,161.474,82.69306,6.208399,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1938.5,161.6068,80.95821,7.0246,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1939,162.5553,80.08672,8.0906,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1939.5,163.5347,79.21529,9.4872,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1940,163.3263,77.92007,10.5463,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1940.5,162.843,76.62479,11.6781,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1941,161.7633,76.2305,11.676,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1941.5,159.6475,76.20639,11.6652,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1942,156.9849,77.86436,11.6544,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1942.5,155.2771,75.20293,11.4727,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1943,156.4625,73.18304,11.0416,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1943.5,158.6723,73.73047,10.7265,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1944,160.218,77.39796,10.3235,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1944.5,161.7491,81.40247,9.8659,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1945,160.9724,85.08236,8.9906,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1945.5,160.9923,86.47233,8.0015,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1946,160.6007,86.01167,7.1213,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1946.5,160.8264,86.32116,6.3409,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1947,162.0663,88.23521,5.6079,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1947.5,163.6446,91.31232,4.8796,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1948,165.3253,96.13065,4.467401,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1948.5,166.9828,100.0062,4.132,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1949,169.4288,103.0525,3.9077,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1949.5,171.1113,102.3395,3.7891,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1950,172.7144,99.8708,3.7163,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1950.5,172.8207,98.01891,3.7128,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1951,172.3802,97.14426,3.7081,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1951.5,170.8248,96.45492,3.8034,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1952,168.9011,96.86835,3.969,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1952.5,167.3603,94.93803,4.2637,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1953,165.3728,89.08751,4.713,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1953.5,163.0317,84.32497,5.2817,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1954,160.942,79.54385,6.3116,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1954.5,160.9453,75.65532,7.9643,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1955,161.3614,71.74899,10.7705,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1955.5,161.3847,69.68362,12.9279,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1956,161.0642,68.38174,14.3704,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1956.5,159.9687,67.50563,16.4204,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1957,159.0283,67.20854,16.4091,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1957.5,159.1582,68.59473,15.7231,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1958,159.7818,71.69201,14.7502,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1958.5,160.8091,75.67558,14.1132,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1959,161.4325,79.33759,14.1001,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1959.5,161.8717,80.98449,14.0871,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1960,161.924,74.84536,14.067,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1960.5,161.5349,71.00597,14.3207,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1961,161.5456,67.8817,14.3119,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1961.5,160.0958,70.79669,15.1049,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1962,159.2556,70.78737,15.1002,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1962.5,158.4108,69.60653,15.3725,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1963,158.4196,67.18465,15.363,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1963.5,158.4357,65.67484,15.9524,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1964,158.584,67.50717,16.5015,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1964.5,159.2074,72.21834,16.4852,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1965,159.8306,76.11542,16.1682,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1965.5,160.2519,75.48663,15.8536,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1966,160.5174,72.72379,16.4305,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1966.5,159.7815,70.42027,16.4204,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1967,159.2012,67.6233,16.7456,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1967.5,158.2823,68.24165,17.3248,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1968,157.5084,69.88378,17.3141,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1968.5,156.6044,70.93771,17.9497,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1969,156.6097,70.72948,17.9387,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1969.5,156.2206,68.99709,18.2622,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1970,156.7824,67.50766,18.2453,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1970.5,157.2038,66.39326,18.9092,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1971,157.4791,65.36303,18.8918,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1971.5,156.7007,65.34207,19.5793,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1972,156.71,64.61383,19.5672,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1972.5,157.4278,64.4429,19.9077,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1973,159.5536,64.85632,19.5152,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1973.5,159.388,64.82836,18.6128,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1974,158.6088,65.17275,17.9135,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1974.5,156.8026,66.60729,17.4257,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1975,157.1207,68.97669,17.0636,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1975.5,158.1225,68.4472,16.5771,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1976,160.0051,65.51378,16.1035,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1976.5,160.8547,61.33931,15.5117,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1977,160.8817,64.67474,15.155,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1977.5,160.498,64.66941,14.9023,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1978,160.5087,64.64838,14.3424,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1978.5,160.1195,64.19845,13.7527,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1979,160.1248,64.93433,12.9821,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1979.5,158.9573,68.37411,12.1326,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1980,158.9677,82.54932,10.7973,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1980.5,160.5878,90.92314,9.095099,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1981,162.2644,98.9881,7.9163,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1981.5,164.6871,98.98116,7.4647,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1982,166.3304,100.2284,7.056399,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1982.5,167.3074,98.07967,6.8063,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1983,168.2634,93.6534,6.9501,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1983.5,168.2796,87.02158,7.466,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1984,168.7044,78.53093,8.019,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1984.5,168.1727,76.5594,8.7421,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1985,167.0032,76.96974,9.2567,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1985.5,164.9484,79.04703,10.0786,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1986,163.0864,78.69254,11.0062,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1986.5,161.9462,74.99793,11.807,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1987,161.1402,74.78313,13.2324,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1987.5,159.5752,74.3416,14.4506,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1988,158.4045,74.07129,15.5345,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1988.5,157.6327,72.19669,16.1338,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1989,156.8547,67.72541,17.3313,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1989.5,156.2732,63.32373,19.2859,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1990,155.2983,61.99368,19.2799,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1990.5,154.5065,61.18008,22.7353,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1991,154.5225,63.28315,22.7223,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1991.5,155.3418,65.76272,22.5201,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1992,157.0123,65.74211,21.8766,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1992.5,159.0294,65.3057,21.0302,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1993,160.1862,64.85905,21.2078,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1993.5,160.6011,63.85055,22.6026,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1994,160.2184,63.33011,22.5887,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1994.5,159.0443,62.2729,23.4179,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1995,159.4507,61.83235,23.584,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1995.5,159.8667,62.25937,23.8328,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1996,159.8923,63.49193,22.9252,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1996.5,159.6524,64.32278,23.5193,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1997,159.1139,65.53228,24.1516,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1997.5,159.1246,64.12689,28.0091,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1998,157.1117,61.53484,28.0037,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1998.5,156.5298,60.41743,27.6454,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1999,155.5791,60.92406,26.4433,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,1999.5,155.5898,61.73465,26.4164,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,2000,155.2059,63.28925,27.8886,-9999,-9999,-9999,-9999,-9999
AD-1,AD-1,2000.5,155.3695,63.28231,27.7096,-9999,-9999,-9999,-9999,-9999
